Sample_10_comp.tsv	## Virus	Name	Coverage
Sample_12_comp.tsv	194100467	Yersinia phage Yepe2	2.39866820898902e-10
Sample_12_comp.tsv	304373555	Enterobacteria phage RB16	2.26667781149398e-10
Sample_12_comp.tsv	326804500	Salmonella phage Vi01	2.14137596389771e-10
Sample_12_comp.tsv	399528633	Croceibacter phage P2559S	2.02245310657302e-10
Sample_12_comp.tsv	399528579	Pseudomonas phage MP42	1.90961263449267e-10
Sample_12_comp.tsv	514051312	Cronobacter phage CR5	1.8025704130731e-10
Sample_12_comp.tsv	712915315	Yersinia phage vB_YenP_AP5	1.7010543099256e-10
Sample_12_comp.tsv	384519756	Enterococcus phage EF62phi	1.60480374206472e-10
Sample_12_comp.tsv	514231188	Paenibacillus phage PG1	1.51356923813456e-10
Sample_12_comp.tsv	22855193	Pseudomonas phage phi-13 segment S	1.42711201522388e-10
Sample_12_comp.tsv	17736965	Pseudomonas phage phi8 segment S	1.34520356985134e-10
Sample_12_comp.tsv	238801731	Enterobacteria phage WV8	1.26762528271224e-10
Sample_12_comp.tsv	514361131	Stenotrophomonas phage phiSMA7 proviral	1.19416803678792e-10
Sample_12_comp.tsv	509141026	Mycobacterium phage WIVsmall	1.12463184842867e-10
Sample_12_comp.tsv	526120135	Flavobacterium phage 6H	1.05882551103065e-10
Sample_12_comp.tsv	194097521	Lactococcus phage bIBB29	9.96566250936373e-11
Sample_12_comp.tsv	242346741	Enterobacteria phage St-1	9.37679395197587e-11
Sample_12_comp.tsv	16798783	Listeria phage A118	8.81998050848331e-11
Sample_12_comp.tsv	563398265	Pseudomonas phage CHA_P1	8.29362795344593e-11
Sample_12_comp.tsv	408905830	Enterobacteria phage NJ01	7.79621377835691e-11
Sample_12_comp.tsv	228861315	Enterobacteria phage RB14	7.32628430940872e-11
Sample_12_comp.tsv	206599619	Mycobacterium phage Mulciber	6.88245192712852e-11
Sample_12_comp.tsv	538397808	Staphylococcus phage JS01	6.46339238478113e-11
Sample_12_comp.tsv	448244742	Pectobacterium phage phiTE	6.06784222251696e-11
Sample_12_comp.tsv	9629653	Lactococcus phage sk1	5.69459627431946e-11
Sample_12_comp.tsv	29566193	Mycobacterium phage Rosebush	5.34250526488284e-11
Sample_12_comp.tsv	375267221	Salmonella phage SE2	5.01047349362494e-11
Sample_12_comp.tsv	45429963	Flavobacterium phage Fpv10	4.69745660311301e-11
Sample_12_comp.tsv	9627507	Enterobacteria phage P4	4.40245942925139e-11
Sample_12_comp.tsv	472343238	Cyanophage S-SSM4	4.12453393064973e-11
Sample_12_comp.tsv	526178036	Staphylococcus phage SA12	3.86277719465878e-11
Sample_12_comp.tsv	192824086	Mycobacterium phage Lockley	3.61632951762767e-11
Sample_12_comp.tsv	388570523	Mycobacterium phage SWU1	3.38437255700158e-11
Sample_12_comp.tsv	9626425	Enterobacteria phage GA	3.1661275529434e-11
Sample_12_comp.tsv	326632894	Enterobacteria phage SPC35	2.96085361722477e-11
Sample_12_comp.tsv	372449821	Rhodococcus phage REQ2	2.76784608719378e-11
Sample_12_comp.tsv	509139941	Mycobacterium phage CASbig	2.5864349426862e-11
Sample_12_comp.tsv	744692564	Shigella phage pSf-2	2.41598328380567e-11
Sample_12_comp.tsv	351518443	Salmonella phage SFP10	2.25588586755579e-11
Sample_12_comp.tsv	414088509	Caulobacter phage CcrMagneto	2.10556770136288e-11
Sample_12_comp.tsv	508178651	Mycobacterium phage Loser	1.96448269158291e-11
Sample_12_comp.tsv	111146921	Bacteriophage SPP1	1.83211234513995e-11
Sample_12_comp.tsv	226377630	Lactobacillus phage Lb338-1	1.70796452249538e-11
Sample_12_comp.tsv	242345571	Streptococcus phage M102	1.59157224019859e-11
Sample_12_comp.tsv	372217834	Cyanophage NATL2A-133	1.4824925213197e-11
Sample_12_comp.tsv	45597386	Lactococcus phage phiLC3	1.38030529211368e-11
Sample_12_comp.tsv	525972254	Mannheimia phage vB_MhS_1152AP2	1.28461232331296e-11
Sample_12_comp.tsv	418488152	Lactobacillus phage c5	1.19503621449223e-11
Sample_12_comp.tsv	414087713	Caulobacter phage phiCbK	1.1112194199945e-11
Sample_12_comp.tsv	22855198	Pseudomonas phage phi-13 segment M	1.03282331495215e-11
Sample_12_comp.tsv	66395656	Staphylococcus phage 47	9.59527299979779e-12
Sample_12_comp.tsv	225626377	Enterococcus phage EFAP-1	8.91027943158226e-12
Sample_12_comp.tsv	148747798	Burkholderia phage phi644-2 chromosome	8.27038157970421e-12
Sample_12_comp.tsv	197261511	Bacillus phage IEBH	7.67286415889949e-12
Sample_12_comp.tsv	77999988	Lactobacillus phage Lc-Nu	7.11515992362682e-12
Sample_12_comp.tsv	310722466	Aeromonas phage phiAS5	6.59484244960182e-12
Sample_12_comp.tsv	109392453	Mycobacterium phage Che12	6.10961922521021e-12
Sample_12_comp.tsv	563397873	Pseudomonas phage PAK_P3	5.65732504132707e-12
Sample_12_comp.tsv	543171309	Propionibacterium phage PHL067M10	5.23591566842523e-12
Sample_12_comp.tsv	730977588	Enterobacteria phage fd strain 478	4.84346181020317e-12
Sample_12_comp.tsv	526244816	Lactococcus phage BM13	4.47814332330129e-12
Sample_12_comp.tsv	557428123	Streptococcus phage TP-778L	4.13824369300542e-12
Sample_12_comp.tsv	118430724	Staphylococcus phage phiNM1	3.8221447551583e-12
Sample_12_comp.tsv	428782085	Vibrio phage vB_VpaS_MAR10	3.52832165481258e-12
Sample_12_comp.tsv	571798068	Lactobacillus phage phiLdb	3.25533803246471e-12
Sample_12_comp.tsv	269838911	Pseudomonas phage phi2954 segment L	3.00184142900599e-12
Sample_12_comp.tsv	39653674	Streptococcus prophage EJ-1	2.76655890081699e-12
Sample_12_comp.tsv	712913174	Escherichia phage vB_EcoM-ep3	2.54829283671311e-12
Sample_12_comp.tsv	508179825	Mycobacterium phage Severus	2.34591696872385e-12
Sample_12_comp.tsv	326782732	Prochlorococcus phage P-RSM4	2.15837256895537e-12
Sample_12_comp.tsv	435844510	Sphingomonas phage PAU	1.98466482504597e-12
Sample_12_comp.tsv	18496886	Mycobacterium phage TM4	1.82385938697699e-12
Sample_12_comp.tsv	725949105	Klebsiella phage NTUH-K2044-K1-1 DNA	1.67507907824784e-12
Sample_12_comp.tsv	448260273	Escherichia phage phAPEC8	1.5375007646632e-12
Sample_12_comp.tsv	563398039	Pseudomonas phage phiIBB-PAA2	1.41035237421307e-12
Sample_12_comp.tsv	47842848	Burkholderia phage Bcep43	1.2929100617527e-12
Sample_12_comp.tsv	238821317	Streptococcus phage PH10	1.18449551240952e-12
Sample_12_comp.tsv	157834972	Pseudomonas phage MP22	1.08447337785762e-12
Sample_12_comp.tsv	530547193	Mycobacteriophage Wheeler	9.92248839808346e-13
Sample_12_comp.tsv	563399598	Mycobacterium phage Bruin	9.07265295267299e-13
Sample_12_comp.tsv	422935424	Clostridium phage phiCP34O	8.29002158303705e-13
Sample_12_comp.tsv	157786475	Mycobacterium phage Bethlehem	7.56972773268812e-13
Sample_12_comp.tsv	563398524	Mycobacterium phage Nala	6.90722434584405e-13
Sample_12_comp.tsv	428782787	Enterobacteria phage HK630	6.29826508401944e-13
Sample_12_comp.tsv	157325217	Listeria phage B025	5.73888651606821e-13
Sample_12_comp.tsv	115304270	Lactococcus phage Q54	5.22539123810981e-13
Sample_12_comp.tsv	472341456	Cyanophage KBS-S-2A	4.75433188140919e-13
Sample_12_comp.tsv	414089985	Streptomyces phage R4	4.32249596786796e-13
Sample_12_comp.tsv	299778956	Enterobacteria phage IME08	3.92689157432345e-13
Sample_12_comp.tsv	282598847	Pseudomonas phage LIT1	3.56473376834421e-13
Sample_12_comp.tsv	327198122	Pseudomonas phage KPP10	3.23343177965597e-13
Sample_12_comp.tsv	157786393	Mycobacterium phage U2	2.9305768727325e-13
Sample_12_comp.tsv	28876437	Streptococcus prophage 315.6	2.65393088744237e-13
Sample_12_comp.tsv	514361032	Vibrio phage VFJ	2.40141541595539e-13
Sample_12_comp.tsv	682123738	Escherichia phage bV_EcoS_AKS96	2.17110158538434e-13
Sample_12_comp.tsv	195982531	Sputnik virophage	1.96120041686747e-13
Sample_12_comp.tsv	30043925	Staphylococcus prophage phiN315	1.77005373298775e-13
Sample_12_comp.tsv	359802358	Gordonia phage GRU1	1.59612558657601e-13
Sample_12_comp.tsv	200003956	Bacteroides phage B40-8	1.4379941850584e-13
Sample_12_comp.tsv	189490161	Pseudomonas phage 201phi2-1	1.2943442855847e-13
Sample_12_comp.tsv	40807285	Bacteriophage phi-C31	1.16396003721402e-13
Sample_12_comp.tsv	82700933	Pseudomonas phage EL	1.04571824743917e-13
Sample_12_comp.tsv	9633000	Lactobacillus prophage phiadh	9.38582051301329e-14
Sample_12_comp.tsv	565323596	Ralstonia phage RSM1	8.41594962283624e-14
Sample_12_comp.tsv	194303053	Mycobacterium phage Kostya	7.53875285076688e-14
Sample_12_comp.tsv	169257155	Salmonella phage Fels-1	6.74610871181792e-14
Sample_12_comp.tsv	725950237	Enterobacteria phage J8-65	6.03054199159017e-14
Sample_12_comp.tsv	530546800	Mycobacterium phage Wanda	5.38517762139651e-14
Sample_12_comp.tsv	725950579	Ralstonia phage RS603 DNA	4.80369746004472e-14
Sample_12_comp.tsv	418488631	Escherichia phage PhaxI	4.28029982383649e-14
Sample_12_comp.tsv	332672312	Campylobacter phage NCTC12673	3.80966161360374e-14
Sample_12_comp.tsv	374531742	Synechococcus phage S-CBS4	3.38690289459856e-14
Sample_12_comp.tsv	514231135	Rhizobium phage RR1-B	3.00755379178658e-14
Sample_12_comp.tsv	372449904	Rhodococcus phage RER2	2.6675235695735e-14
Sample_12_comp.tsv	472339613	Synechococcus phage S-RIP2	2.36307177122715e-14
Sample_12_comp.tsv	428782664	Enterobacterial phage mEp390	2.09078129925118e-14
Sample_12_comp.tsv	414086915	Cronobacter phage vB_CsaM_GAP32	1.84753332372685e-14
Sample_12_comp.tsv	273809728	Streptococcus phage ALQ13.2	1.63048391117463e-14
Sample_12_comp.tsv	9630525	Methanobacterium phage psiM2	1.43704227180297e-14
Sample_12_comp.tsv	526244525	Lactococcus phage jm3	1.26485052811485e-14
Sample_12_comp.tsv	311992992	Enterobacteria phage CC31	1.11176491274033e-14
Sample_12_comp.tsv	526120121	Ralstonia phage RSS30 DNA	9.75838308060263e-15
Sample_12_comp.tsv	472339167	Cyanophage S-RIM50 isolate RW_29_0704	8.55304044690647e-15
Sample_12_comp.tsv	28173057	Acinetobacter phage AP205	7.48560880213139e-15
Sample_12_comp.tsv	371671369	Pseudomonas phage OBP	6.54159083671994e-15
Sample_12_comp.tsv	428782193	Enterobacteria phage HK446	5.70787555316573e-15
Sample_12_comp.tsv	560186020	Ralstonia phage RSK1 DNA	4.97261914857161e-15
Sample_12_comp.tsv	510953439	Escherichia phage Lw1	4.32513495125923e-15
Sample_12_comp.tsv	725948879	Staphylococcus phage Team1	3.75579181499649e-15
Sample_12_comp.tsv	31044225	Enterobacteria phage BP-4795	3.25592040751884e-15
Sample_12_comp.tsv	431810540	Helicobacter phage KHP30 DNA	2.81772686164293e-15
Sample_12_comp.tsv	257136356	Staphylococcus phage P954	2.4342132874569e-15
Sample_12_comp.tsv	358356482	Yersinia phage phiR1-37	2.09910467287062e-15
Sample_12_comp.tsv	414090316	Edwardsiella phage KF-1 DNA	1.80678172726973e-15
Sample_12_comp.tsv	461475022	Staphylococcus phage 812	1.55221924918644e-15
Sample_12_comp.tsv	327197843	Lactococcus phage 949	1.33092962382364e-15
Sample_12_comp.tsv	109522776	Mycobacterium phage PBI1	1.13891107999285e-15
Sample_12_comp.tsv	31543997	Bacteriophage Aaphi23	9.72600358593325e-16
Sample_12_comp.tsv	526176405	Salmonella phage iEPS5	8.28829466213427e-16
Sample_12_comp.tsv	414089586	Caulobacter phage CcrSwift	7.04786207817134e-16
Sample_12_comp.tsv	206599880	Mycobacterium phage Fruitloop	5.9797821182903e-16
Sample_12_comp.tsv	472340845	Synechococcus phage S-SKS1	5.06200179290239e-16
Sample_12_comp.tsv	713322875	Dickeya phage RC-2014	4.27504106163855e-16
Sample_12_comp.tsv	530547290	Mycobacterium phage Crossroads	3.60172244359191e-16
Sample_12_comp.tsv	326536907	Pseudomonas phage phiIBB-PF7A	3.02692582656216e-16
Sample_12_comp.tsv	9628600	Haemophilus phage HP1	2.53736643480429e-16
Sample_12_comp.tsv	526177653	Cellulophaga phage phi12:2	2.12139405438761e-16
Sample_12_comp.tsv	414087634	Enterobacteria phage vB_EcoS_ACG-M12	1.76881174712622e-16
Sample_12_comp.tsv	508179906	Mycobacterium phage HINdeR	1.47071240847582e-16
Sample_12_comp.tsv	9626243	Enterobacteria phage lambda	1.21933164212143e-16
Sample_12_comp.tsv	9910036	Mycoplasma phage P1	1.00791553451622e-16
Sample_12_comp.tsv	194100514	Mycobacterium phage Nigel	8.30602016670895e-17
Sample_12_comp.tsv	31415816	Bacillus prophage phBC6A52	6.8231459832833e-17
Sample_12_comp.tsv	543171262	Propionibacterium phage PHL112N00	5.58667351569729e-17
Sample_12_comp.tsv	12085135	Bdellovibrio phage phiMH2K	4.55880107160883e-17
Sample_12_comp.tsv	9633396	Enterobacteria phage VT2-Sakai	3.70702907823672e-17
Sample_12_comp.tsv	568191532	Bacillus phage Pony	3.00348838365801e-17
Sample_12_comp.tsv	408905838	Salmonella phage SSU5	2.42434423468388e-17
Sample_12_comp.tsv	571797847	Lactobacillus phage phiJB	1.94926850156424e-17
Sample_12_comp.tsv	563399082	Mycobacterium phage Bernardo	1.56097333793096e-17
Sample_12_comp.tsv	66395450	Staphylococcus phage 2638A	1.24480004069578e-17
Sample_12_comp.tsv	66394670	Staphylococcus phage X2	9.88357411232276e-18
Sample_12_comp.tsv	326783979	Prochlorococcus phage Syn1	7.8120441818147e-18
Sample_12_comp.tsv	31072008	Streptococcus phage C1	6.145724256369e-18
Sample_12_comp.tsv	77020137	Bacillus phage Gamma	4.81122680229494e-18
Sample_12_comp.tsv	15320570	Myxococcus phage Mx8	3.74735148610585e-18
Sample_12_comp.tsv	9626316	Pseudomonas phage Pf3	2.90325164821373e-18
Sample_12_comp.tsv	170676276	Salmonella phage E1	2.23684686766355e-18
Sample_12_comp.tsv	134288739	Burkholderia phage phiE202 chromosome	1.71345274137311e-18
Sample_12_comp.tsv	508177331	Mycobacterium phage Tonenili	1.3046018825719e-18
Sample_12_comp.tsv	28876316	Streptococcus prophage 315.4	9.8703278958647e-19
Sample_12_comp.tsv	9633990	Yersinia phage phiYeO3-12	7.41825662452993e-19
Sample_12_comp.tsv	9627909	Lactococcus phage bIL67	5.53666465080864e-19
Sample_12_comp.tsv	197261417	Pseudomonas phage LMA2	4.10222558263378e-19
Sample_12_comp.tsv	401723014	Burkholderia phage DC1	3.01615076558994e-19
Sample_12_comp.tsv	19548987	Enterobacteria phage SfV	2.19974902190642e-19
Sample_12_comp.tsv	568191240	Bacillus phage BigBertha	1.59070613305077e-19
Sample_12_comp.tsv	66391451	Enterobacteria phage RB43	1.13998163317534e-19
Sample_12_comp.tsv	401817563	Cronobacter phage phiES15	8.09232932153854e-20
Sample_12_comp.tsv	22091104	Natrialba phage PhiCh1	5.68687996566432e-20
Sample_12_comp.tsv	66396406	Staphylococcus phage 92	3.95397880085707e-20
Sample_12_comp.tsv	332672294	Vibrio phage CTX chromosome I	2.71809401609824e-20
Sample_12_comp.tsv	428782918	Escherichia phage ADB-2	1.84606305630634e-20
Sample_12_comp.tsv	13095862	Lactococcus prophage bIL310	1.23774385426212e-20
Sample_12_comp.tsv	149882781	Microbacterium phage Min1	8.18523818307794e-21
Sample_12_comp.tsv	374671600	Bacteroides phage B124-14	5.33360601967924e-21
Sample_12_comp.tsv	428783345	Enterobacteria phage HK542	3.42077830236898e-21
Sample_12_comp.tsv	126011062	Streptococcus phage phi3396	2.15681986869125e-21
Sample_12_comp.tsv	448245104	Klebsiella phage JD001	1.33504167970194e-21
Sample_12_comp.tsv	695227973	Vibrio phage phi 3	8.10029306137671e-22
Sample_12_comp.tsv	525972736	Salmonella phage FSL SP-076	4.80925242650035e-22
Sample_12_comp.tsv	472342874	Rhodovulum phage RS1	2.7884864065686e-22
Sample_12_comp.tsv	363539522	Salmonella phage PVP-SE1	1.57541298963068e-22
Sample_12_comp.tsv	372217655	Cyanophage P-SSP2	8.65026107482377e-23
Sample_12_comp.tsv	189043152	Mycobacterium phage Brocalys	4.60223856484374e-23
Sample_12_comp.tsv	28876202	Streptococcus prophage 315.2	2.36424847061932e-23
Sample_12_comp.tsv	712915916	Shewanella sp. phage 1_44	1.1679164080534e-23
Sample_12_comp.tsv	331027904	Synechococcus phage S-CBS2	5.52077621670509e-24
Sample_12_comp.tsv	122891714	Staphylococcus phage phiETA2	2.48260928801583e-24
Sample_12_comp.tsv	18138397	Halorubrum phage HF2	1.05448429056308e-24
Sample_12_comp.tsv	157102937	Staphylococcus phage tp310-2	4.19357415994616e-25
Sample_12_comp.tsv	557307672	Salmonella phage SETP13	1.54446075733807e-25
Sample_12_comp.tsv	418489303	Enterobacter phage EcP1	5.19461730831834e-26
Sample_12_comp.tsv	13095891	Lactococcus prophage bIL312	1.56685677497699e-26
Sample_13_comp.tsv	## Virus	Name	Coverage
Sample_13_comp.tsv	9625355	Enterobacteria phage alpha3	0.0186405588923071
Sample_13_comp.tsv	168229273	Streptococcus phage 858	0.018304588048918
Sample_13_comp.tsv	157325284	Listeria phage B054	0.0179742145967019
Sample_13_comp.tsv	9627507	Enterobacteria phage P4	0.0176493529333413
Sample_13_comp.tsv	109392453	Mycobacterium phage Che12	0.0173299186483035
Sample_13_comp.tsv	563397275	Pseudomonas phage PAK_P2	0.016707000440433
Sample_13_comp.tsv	29565879	Mycobacterium phage Cjw1	0.0164033535217069
Sample_13_comp.tsv	148750834	Lactobacillus phage LL-H	0.0155227073243896
Sample_13_comp.tsv	568192042	Bacillus phage Blastoid	0.015238998204031
Sample_13_comp.tsv	526176726	Cellulophaga phage phi4:1	0.0146858853411158
Sample_13_comp.tsv	428781805	Enterobacteria phage M	0.0144163339727316
Sample_13_comp.tsv	393707861	Streptococcus phage SMP	0.0141513559651007
Sample_13_comp.tsv	281416165	Vibrio phage N4	0.013383154854464
Sample_13_comp.tsv	374531848	Erwinia phage PEp14	0.0128926084046509
Sample_13_comp.tsv	9627904	Pseudomonas phage PP7	0.0126536096540682
Sample_13_comp.tsv	472437937	Aeromonas phage Aes012	0.0124187064242367
Sample_13_comp.tsv	161622381	Enterobacteria phage JS98	0.0121878342899637
Sample_13_comp.tsv	530546981	Mycobacteriophage Daenerys	0.0119609297486959
Sample_13_comp.tsv	45597171	Spiroplasma phage SVTS2	0.0117379302086111
Sample_13_comp.tsv	423261909	Salinivibrio phage CW02	0.0115187739768457
Sample_13_comp.tsv	543170398	Mycobacterium phage Sarfire	0.0113034002478581
Sample_13_comp.tsv	157265294	Thermus phage P23-45	0.011091749091926
Sample_13_comp.tsv	460042324	Pelagibacter phage HTVC011P	0.0108837614437767
Sample_13_comp.tsv	418488227	Pseudomonas phage JG004	0.0106793790913486
Sample_13_comp.tsv	109393216	Mycobacterium phage Catera	0.0100872942535625
Sample_13_comp.tsv	530787714	Pseudomonas phage PaBG	0.00989676764152258
Sample_13_comp.tsv	282598772	Clavibacter phage CMP1	0.00970956767874493
Sample_13_comp.tsv	408905842	Propionibacterium phage ATCC29399B_T	0.00952564104361788
Sample_13_comp.tsv	431810540	Helicobacter phage KHP30 DNA	0.00934493519264014
Sample_13_comp.tsv	472340688	Pseudoalteromonas phage pYD6-A	0.00916739835018648
Sample_13_comp.tsv	157102937	Staphylococcus phage tp310-2	0.00899297949839335
Sample_13_comp.tsv	66396267	Staphylococcus phage 52A	0.00882162836716301
Sample_13_comp.tsv	389060488	Salmonella phage SPN9CC	0.00865329542428509
Sample_13_comp.tsv	9635478	Vibrio phage VfO4K68	0.00848793186567425
Sample_13_comp.tsv	744692700	Enterobacteria phage P88	0.00832548960572288
Sample_13_comp.tsv	326536151	Acinetobacter phage 133	0.00816592126776758
Sample_13_comp.tsv	226377630	Lactobacillus phage Lb338-1	0.00800918017466822
Sample_13_comp.tsv	209447126	Stx2-converting phage 1717	0.00770399645634663
Sample_13_comp.tsv	254729462	Cyanophage PSS2	0.00755546389122556
Sample_13_comp.tsv	422934269	Enterobacteria phage IME10	0.00740957867309069
Sample_13_comp.tsv	525971974	Salmonella phage FSL SP-031	0.00726629748496484
Sample_13_comp.tsv	422935955	Bacillus phage BCD7	0.00712557765516888
Sample_13_comp.tsv	195982531	Sputnik virophage	0.00698737714865702
Sample_13_comp.tsv	568191834	Salmonella phage Marshall	0.00685165455845569
Sample_13_comp.tsv	9632937	Streptococcus phage Sfi21	0.00671836909720486
Sample_13_comp.tsv	212499705	Bacteriophage APSE-2	0.00658748058880085
Sample_13_comp.tsv	29366701	Pseudomonas phage gh-1	0.00645894946013944
Sample_13_comp.tsv	472343459	Prochlorococcus phage P-GSP1	0.00633273673295826
Sample_13_comp.tsv	206599544	Mycobacterium phage Brujita	0.00620880401577745
Sample_13_comp.tsv	374671600	Bacteroides phage B124-14	0.00608711349593753
Sample_13_comp.tsv	712913869	Salmonella phage Chi	0.00596762793173344
Sample_13_comp.tsv	117676329	Burkholderia prophage phi52237	0.00585031064464372
Sample_13_comp.tsv	206600290	Mycobacterium phage Panchino	0.0057351255116539
Sample_13_comp.tsv	682124280	Escherichia phage vB_EcoM_PhAPEC2	0.00562203695767298
Sample_13_comp.tsv	326804500	Salmonella phage Vi01	0.00551100994804212
Sample_13_comp.tsv	29566108	Mycobacterium phage Che9c	0.00540200998113449
Sample_13_comp.tsv	90592637	Clostridium phage phi CD119	0.00529500308104533
Sample_13_comp.tsv	573007037	Listeria phage LP-125	0.00518995579037127
Sample_13_comp.tsv	431810358	Clostridium phage phi8074-B1	0.0050868351630779
Sample_13_comp.tsv	508178009	Pseudoalteromonas phage RIO-1	0.00498560875745475
Sample_13_comp.tsv	472339613	Synechococcus phage S-RIP2	0.00488624462915662
Sample_13_comp.tsv	418489109	Lactobacillus phage JCL1032	0.00478871132433039
Sample_13_comp.tsv	85701379	Bacillus phage WBeta	0.00469297787282647
Sample_13_comp.tsv	19718349	Propionibacterium phage B5	0.00459901378149374
